date,value,x1,x2,x3,x4,x5,x6,x7,x8
2002-04-01,-1.561762883041228,-0.6861270455300787,1.4163686656770103,1.9409728710750846,0.2597200419395369,-0.0017548551185411075,-0.4693018207245344,-1.1663581108070518,-0.6551792471008848
2002-05-01,-2.9834654687624655,-1.7385164549945775,-0.7440638795402895,0.8560123787619358,-0.15785326377946574,2.6606340383381726,0.7358445032360146,-0.21487076305418207,-0.6851638000523763
2002-06-01,-1.9975011197236439,-0.6030996616731289,0.7394572611850913,-1.1035443863327268,1.4943648245126915,-0.41875314058461044,-1.334179648436526,-0.26048343499676985,-0.7505071600883558
2002-07-01,-0.07783512277959098,-1.3893431450540057,-1.6318933123164419,-0.4685796267761133,0.5658569515075913,0.23712481882335212,-2.3438082241333538,-2.021612006556811,1.7724342982372616
2002-08-01,-2.8807494845630996,-0.8068543244886667,1.0778696367250995,-0.4860418066438342,0.05929689671677237,-0.45184146521320373,-0.018542757500357887,-1.360894293328917,0.23288484489337247
2002-09-01,-2.439539073790105,-0.26078793505142034,1.3218738030531472,-0.04052234878526264,-1.745299367852945,-0.2678310201423297,1.1341251872478946,-0.28201436229175125,-1.150803130803866
2002-10-01,1.4864046818423884,-0.45825803497454987,-1.6022731693784462,0.25867892718557334,-1.1632537057080268,0.5478905563995916,0.13897322557166114,-0.4094111448793711,1.050268270099148
2002-11-01,-0.4086656201783409,-0.8170504997475925,-0.5432095256665765,0.7167894996841111,1.026866029985518,0.4458414755951389,0.22000366310446762,-0.35979744855765877,1.6615680394240397
2002-12-01,0.30815396625203706,-0.7729317641855811,-0.25592490583735417,1.4153541666686653,-1.266563126315769,2.4609239350389833,0.527610830934424,-1.0541195336289588,0.7940960791117592
2003-01-01,4.1607318632745605,2.875999618485541,1.038286765407966,0.2655791054619394,0.2888079834849467,-1.6557065440318917,0.09824821741446867,-1.3246391245034648,0.2675418712827736
2003-02-01,1.754874631885733,0.4085343048700933,-1.1761172583858326,-1.4658531806497197,0.3849665213954143,-0.026170728285021115,-0.5606355155364893,-0.330919728337859,1.2907626585496579
2003-03-01,3.0206006377554573,1.6290113760475848,-0.3552188810175883,-0.7397532670886123,-0.21738378286368276,0.9618700691172789,-0.1272798087922923,0.4080466309609569,-0.31406711227991857
2003-04-01,0.7332394554119174,1.0622833673033267,0.9106548316213897,1.963244717668824,-1.156908911259901,-1.2451391006971815,-1.0903144891202599,0.009874293294808887,0.3346249722203474
2003-05-01,2.3438314940463534,0.9942111837056927,1.7280114635865496,-0.8142017404665661,-0.8626898830477248,-1.365055353890359,-0.9458835332075632,-0.6316019221991004,-0.5515681964229597
2003-06-01,0.44498047720259626,-0.08284270307505785,-1.412496871228386,-1.3318543067049282,1.0299327019662572,-0.2580619215884187,1.0238858879257011,-0.6341747852890471,-2.3365313944573907
2003-07-01,1.9967633673772576,0.30939254642694347,-0.4128647817210851,0.5525608440127293,2.005374949282453,1.123957390105073,0.06797221598708253,2.020165190732905,1.1241580297657674
2003-08-01,-4.4000890508399815,-0.3901913361265628,2.8865020146959077,0.7603219707668147,1.1446775523584258,1.6926452273145887,1.1776889054228785,-1.4253568855637655,0.8424244426499921
2003-09-01,-4.986896759926868,-1.1214561853013947,1.5720146640945851,-0.4053069259109888,2.7306514603355443,-0.6044036500005633,-1.641335820298201,-2.3134014169804806,1.9988869209360625
2003-10-01,-1.1807314667040507,0.072686237693092,-0.6335822764412091,-2.442656253414709,-0.8380550512622712,-0.16852183784528765,-0.2518003522858347,-0.694403328653611,-0.3193846772093514
2003-11-01,2.0024829646158904,0.6223558944633828,-0.7823013413336672,0.13261524029281796,0.06160388187196301,-0.9249668152943075,-0.5577988404827184,1.2244976618615317,0.44600239672185
2003-12-01,-3.340293857733197,-1.2230160578868206,0.2323286280789108,0.05171606853982558,-1.0121212086540718,-0.16654915083174826,-1.3404655459294952,-1.0176142452662256,1.0825632843679542
2004-01-01,-0.1543351422425583,-0.03720297659765205,0.6622647768838397,1.6167908998825893,0.6776959279171341,-0.9754427023491534,0.6520881102401008,1.232693406897606,-0.5546665782674796
2004-02-01,-0.6713701135549264,0.8214089176574296,1.6257782925983917,-0.49002053149144725,-0.666726181519558,-0.521956362102446,1.8460740224975503,0.06005588257572382,-1.7394163802061664
2004-03-01,-4.1887834171855625,-1.7419821934684958,-0.38309671617378516,0.44089565118060087,-0.6797040595147316,0.7196219773257787,-0.408339283575739,-0.30051045875501387,0.3006826362370119
2004-04-01,-1.35365259161773,-1.4199762088316028,-0.6134767079039343,0.9939364147213757,0.3638286183199378,-1.66866488958442,1.503460653063375,0.7334059675340806,1.2859021633396255
2004-05-01,1.3487598315834939,0.2632329002460846,0.06820856027857432,0.2156842279828477,0.7537595574067224,-0.7358672372219969,1.838560389003209,0.13129021392207804,1.9933417533406248
2004-06-01,-3.7992151506895167,-1.6627226250985077,0.5030419928092694,0.37165398606950745,0.39862467405858815,0.737439578754969,0.6322787415299269,0.8730141630089617,-0.8247210701005036
2004-07-01,-0.010687428676373067,0.034966738644691776,0.9402242105766259,0.6672107759648251,2.1618365276251224,-2.9250233133264167,0.8991543228935331,-0.7425754796309053,-0.3026097156574083
2004-08-01,1.7993171940614041,0.6818589618859815,0.11901739119624428,0.5376670004010334,2.417017446523899,0.7453436554661469,0.6603763564675936,0.5035835085697657,-0.4452526744314621
2004-09-01,-3.7101377496391654,-0.9503098153630689,1.125639277090719,0.15182369718078048,0.016734977364385357,1.2036454081019223,-0.35365523486332856,-0.6454853344544444,-1.2157437937143472
2004-10-01,3.3982582147904945,2.0875548002829807,0.5381926871946201,1.3600091172237962,-0.5398555095366485,0.47595989947079553,-2.1749633209672212,-0.5028014572585577,-1.5117007934357478
2004-11-01,-3.998257251738501,-0.4758627211826917,2.2260552123362607,0.011237093154863528,0.21591160134257076,1.6602382577734467,0.13260812842831418,-1.1738275438794104,-1.7048337544748995
2004-12-01,-5.353443304528092,-1.3320024048533414,1.0572534091560677,2.957567118250119,0.608254387389628,0.589144077646866,0.8892229593775722,-1.2772745435108492,-1.133363521377983
2005-01-01,1.5881053528360352,0.7192315711112748,-0.8475149561856826,-0.8624172458432448,1.0007247769387424,0.9775745134250793,0.2919205752728519,2.3921181665088387,0.2866548379671186
2005-02-01,-2.8008163563430704,-0.7997199157239465,1.3518778304337031,0.7443248811712914,0.05205452340562334,0.10598058396253084,0.9615500270033656,0.2913731299154662,0.3689245264516538
2005-03-01,2.6733712985475897,0.38722707160834097,-0.5916623614217179,1.1158440554046751,0.9222426982233174,1.2922953571706082,-1.1407515239207613,0.2204681833570901,1.4859550974717195
2005-04-01,-3.468495935736853,-2.0039994005453976,0.31096117569735926,-0.38242142694786097,0.9965238797675421,-0.16016565750264794,-0.7330532953471816,-0.5616860441934692,-0.5271934081557957
2005-05-01,3.3437536400319043,0.1523240564110965,-0.5390275622361602,-0.06103746777661085,-0.4490494396561834,-1.2335351721430987,0.45621838366721207,-1.001353739933574,1.0764027968147023
2005-06-01,-3.683233817384973,-1.0893936155157073,0.525734269707795,0.3249914208241119,1.1049098596791869,-0.15770472997411708,1.2227912364215785,0.7030261061419993,-1.337322478378175
2005-07-01,0.1952089774369734,-0.142522928381741,-1.8338908363050075,1.3035893227107982,-0.2922305264067241,2.1226447292618253,-0.6108171590483759,0.5172982148486795,0.010998360755177378
2005-08-01,0.02989775549080842,1.0311636781350721,0.7738652261330817,1.3664698983427208,0.9401248777983273,0.8417111062304641,-0.18564004779367063,0.704803951290753,0.3593809695588888
2005-09-01,1.031159312455491,-0.5360595661822368,-0.5727033423756897,-0.1635994108260347,0.9711789483232037,0.39511658167004604,-0.6414582574077474,-1.2269749124571872,-0.8750385037431789
2005-10-01,0.23209860328486936,0.08525825037077724,-0.458336701998219,0.6668510229201433,-1.528375003046518,-0.9718822254675428,-0.7959828042856361,-1.1159345958289166,-0.8360942623021176
2005-11-01,0.3249656893365828,-0.43685781742139707,-1.005179668549877,-1.2108483527321738,-0.9430976939503326,0.21285918502945175,0.9552990403431648,-1.2777005643802652,0.5653071238300919
2005-12-01,-2.278343983895544,-0.20725489294005534,1.9057441879079444,1.4232998732330826,2.310643637041159,0.6507576018059643,-0.4408704337817711,-0.6377923007366878,-1.0362785507227241
2006-01-01,-1.0641528931715192,-0.2083238396662558,0.8712935358176009,-0.5132134489801482,-0.16815997201940416,-0.10462915216101847,1.3733471488823314,0.21897100578504128,0.25065535106341164
2006-02-01,2.734504514362551,0.6764605803731857,-0.38942322453199135,-0.9787158841713408,-0.17624977863455077,0.6654343429605719,0.466914427722723,-0.037777520935644106,-0.658581338091911
2006-03-01,2.0596851023886034,-0.4992219561301651,-1.9144932955545766,-1.2921635675809933,0.2124882495892956,0.008486550813270353,-1.092033922792687,0.16443754790509596,0.27272288016807666
2006-04-01,-0.6138172818780403,-0.4915608844094276,0.053221865780006455,0.054724277022656975,0.4234708285301477,-0.22202210029791256,-1.7750878393713556,0.17859890180740426,0.6213358284631181
2006-05-01,-0.03616457213377067,-0.3401984576586389,0.47765149558554576,-0.6395164718276785,-0.40347074326658755,0.9144664582548178,0.7161393731647283,0.14670656528600134,0.5595271819000586
2006-06-01,-0.8310390481083607,0.4682964654876854,-0.23403090008630087,0.11403251768387568,1.5701054924098323,0.1283953105198783,-1.7071787676897157,-1.3577046446631236,-0.2996693219181462
2006-07-01,1.218296593111055,0.9057469407334742,0.7253417938918114,1.0273013311053365,-0.43651416319060965,0.5193212339678227,0.13706322652153852,0.3514997402473437,-1.2215885729229028
2006-08-01,-2.603227258871589,-0.9107270209831743,0.05169620049079393,0.8760647750392497,1.3955717620505954,-0.6259980905449605,-0.9510687207907664,0.48342731822469936,0.12778521404582432
2006-09-01,0.5507441965028409,0.6757233490331218,0.2893304129926732,0.1333070317522771,-1.0289448161255719,1.2808901181763057,2.1134511287959383,-0.24977787252000008,-1.7739217144900272
2006-10-01,0.30289879651482565,-0.4650276350872501,-1.4747987451277131,2.504009313413762,-0.138786455329197,0.26635073954459076,-1.16018738524207,0.4077886024463221,1.0518208990194826
2006-11-01,0.0440614036669027,0.8588736867954654,0.1853748594312866,-0.8598396625294054,-0.6012870871494199,1.4066315476761773,0.6982150112061333,-0.7145382939958719,-0.8266946062571079
2006-12-01,-1.9561709385074046,-0.3595557742098906,0.38856912824450696,-0.06883721444545278,-0.6404570032769317,0.004417537041621181,-0.11726645897647169,-1.0407622273720911,1.4234728676869675
2007-01-01,-0.34053551883797606,0.6974811503395164,1.6718701614321019,0.5636454627851389,0.681058221130321,0.9317616762006244,-0.5679821324604638,-0.3101013689405387,1.871511131187924
2007-02-01,2.7138270336373833,0.9533586804894179,-1.2377535912500703,0.22394212099620184,-1.3031966041387721,1.0002686447743387,0.7316814846819995,0.08741602265096474,0.05916327420463814
2007-03-01,-4.95119344286683,-3.2590467457889267,0.6508125743100509,-0.9761068425625639,0.20012105458320123,0.9367835663302295,0.40892837153908196,0.31099735470990236,1.7195943602990442
2007-04-01,-5.374208219473855,-2.1726104391566627,2.230685922163417,-0.41025399631495363,-0.504537737223477,-0.9659247141588762,1.7543024674387475,-0.40971837336627326,-1.0171692471699902
2007-05-01,-2.992862926704972,-1.384862673219038,-0.6544467019624022,0.4268764896708958,-1.0324724450165848,0.6416212017782033,-0.25911396472158366,-2.230779063353768,-1.386979356470094
2007-06-01,-0.6205717582184007,-0.7985798142662248,-0.48416482950005263,-0.9603719615850255,0.7949824738034718,-1.7746624146826455,0.26961440329231395,-2.2803716389537105,-1.8177937991059478
2007-07-01,1.8563775432200869,1.123582810154836,1.0946073205148468,-0.8784446044211248,-1.5651925397802673,-0.6649726017515412,0.8760137887331418,1.3605080458364618,1.5320348167191227
2007-08-01,0.2567481311027984,1.170483684261777,1.8033448102004892,1.5718040334851167,0.042019079322110804,0.07366849438214036,0.3793905854906034,-1.5998614378697926,1.467221827067097
2007-09-01,-2.415999160585107,-1.614277997083929,0.2481389442921927,-0.30531634359980087,1.2047064744333278,1.0056052979718948,1.009012757276275,0.6410841520345494,0.9900363293037976
2007-10-01,-0.749871975515365,-0.8043143678560775,-0.9430415140339985,1.5128194457787356,-2.5422077433755783,-0.7643270795732724,0.33029246470163165,0.0929707495641578,-2.0668611072566
2007-11-01,-3.1991660673101947,0.32256109579069875,1.7705421754669282,0.7444789084591451,-1.0763548250531876,0.41473231004535915,-0.4706599160312678,1.2849812108796939,-1.1176362398935826
2007-12-01,-2.0000311014882763,0.01805318314875534,0.851124792217397,1.5344571955639659,0.12897048666623184,0.4397905414853084,0.04310530364132134,-1.1005244779798067,-0.6775025886544532
2008-01-01,-0.6026298577001917,-0.5818649631229519,-1.2042296308372336,-1.0194716033258322,-0.161866139405625,-1.1649646759583883,0.36254982867985663,-0.003596527571722508,-0.13759608251834432
2008-02-01,1.4756972082510003,1.8786312020180163,0.8079994797032944,-1.2188678402922906,-1.17167832290405,-0.5148553013133762,0.8977400597891,-0.19061032133568964,-0.992205458420449
2008-03-01,0.2425869152097771,-0.19477968150362734,-0.06984554716545087,0.2612119719667368,-1.3897558383366073,0.5792148928662699,-2.0672463931206253,0.8456387453596549,-1.220967241595888
2008-04-01,0.4804916438603958,-0.47961861309289056,-0.4167852778439427,-0.3685145978294816,0.35096383289521477,0.381440029091143,0.15063566318317412,0.6097067345423773,-0.49111209893683977
2008-05-01,-0.5506012747882292,0.2784000563099226,-0.14532160352012846,0.7544685844753757,0.16525966056142644,-1.2197964512768193,0.024010138934081795,-0.3948833994217722,-1.1864089190373857
2008-06-01,0.4960668450522989,0.5773974536713156,0.237420021605334,0.29639445048019636,-1.6413166156580508,-0.29215616706945235,-0.6311688201317286,-1.664107867378486,-0.22553581681509394
2008-07-01,0.29235768410338736,-0.10785309650489742,-0.8307201055691514,-0.3423809307249304,1.0058470043950842,-1.2944086052045665,-0.5425488954857084,-0.1829276156083566,0.2575822067870743
2008-08-01,2.7100911197910555,1.084562787011883,-0.6846248908676487,0.6406264144631748,0.559314963234146,-0.07666024096543501,0.7832545392565994,-1.5776089982624724,-1.2838985279650332
2008-09-01,3.4778961616340465,0.3065956669061443,-0.9868569881187182,0.9420379383668506,-0.2883450871852022,-0.14126916068451362,0.16698943986482645,0.5066211848521894,0.20513474967898204
2008-10-01,-0.2411116755273277,-0.5071937438299035,-0.14970311957317103,-1.5721971113326405,0.8889044074288722,-0.28722392181985273,1.2485159342876502,0.7224331671996514,2.4590535010905707
2008-11-01,3.318458439052273,1.083242625971682,-0.9855403906723207,1.5207058277143501,-0.7634798226639766,1.8553756099869971,-0.8812506726200583,0.9738758363900175,0.3668797534402442
2008-12-01,1.8153725587462823,0.995423937096315,-1.0135024780569164,-0.45976343521033824,1.658181821745024,-0.4246423747592781,-0.48785038808339626,-0.5971414556285998,0.26757376525308546
2009-01-01,1.7143114550590268,0.27657079939099816,-0.9001144790672478,-1.4082256555455404,-1.7823106304673733,-0.1359790958241849,0.35385218504937566,-0.5972083154156741,-0.5147396016648577
2009-02-01,-0.25925082901994084,0.7853904569872766,1.6004889551020993,-0.19602572731356557,-1.9725262050430619,0.7208761945602801,1.2475928201194293,-0.6468857236688855,-0.5854129007423851
2009-03-01,-0.5178504785454385,0.9864816881819298,0.16499015830226774,-0.42477991416518834,0.13596810447040894,-0.4698233788432839,-0.3937281419641306,-2.2161824676302886,-1.455749188433418
2009-04-01,-2.308871841367751,-1.6995974660361868,-0.17190674144465093,0.7554843035531561,-0.7785839643836162,1.0256793519336822,0.018450662527722095,-0.18747747106808382,0.23587827834770222
2009-05-01,-5.203615773632274,-1.0348735288826392,0.9079289069622152,-0.3636583218915149,0.4931860463643135,-0.6883618971085608,-0.15170658197528408,-0.46106724774845487,-2.958731543658547
2009-06-01,-0.3213260387222512,-1.3995088110062328,-0.6421991754280575,-1.910289069345852,0.5451603985113297,1.8880288351163366,-1.0070365701472288,0.3893717472908494,-1.3932989003608267
2009-07-01,-0.15293187258911708,0.6065554692309256,1.1993712773123524,-0.28510424916972543,-0.3628126271455991,0.29610530499612414,-0.39914968408926854,1.9905442657839443,1.2103335704106581
2009-08-01,-2.972785987021947,-0.8432845857665595,0.6762931143093315,-0.1667296420524536,-0.32330742334846335,0.714273779775335,-0.46702365485847913,0.30773546746317504,0.9012964154726855
2009-09-01,0.4221620602798133,0.34236001319889736,-0.09490908362616163,0.8321125524137288,0.6669977595548738,-0.5948336068906932,-1.0498665016924806,0.649267707009026,-0.6233032012011915
2009-10-01,0.5110767520398265,-0.6988413890211956,-1.2316916089449967,-0.3798306901753329,-0.17151470069823044,2.56696549417077,-0.29365364159833446,0.029398334444611627,-0.394857485803665
2009-11-01,2.9348357322069516,1.0801623780635856,-0.7446661595551636,-0.6316493349343569,-0.9019028710571457,0.13473650546583527,0.21664908479213743,-1.762412527199777,2.7058043744629106
2009-12-01,0.37549119218558524,0.37239720964416306,-0.9748259404089361,-1.401713093866079,0.9376644920832148,0.849425850244648,-1.7305372211997645,-0.5706444591718868,-0.7433266994502982
2010-01-01,6.586878849767318,2.567957692331527,-0.4297527127858642,0.0963001140721138,-0.7847525789633112,-0.04291541162093797,0.5863867494693947,1.4127717583205004,-0.37343491372665427
2010-02-01,1.7717151220851264,1.2706507857079465,-0.33665106615856993,1.1568632081876766,-1.7851972044873565,1.2778680990238085,-0.01421492159825981,-0.4616335018625996,1.8669463460398397
2010-03-01,-1.5517950151472024,-1.365122986493709,-0.005214947045486597,0.059402335049919,1.4372287407136959,-0.6602016392815883,1.1096181375260514,0.5256577468399317,-0.8242055582479204
2010-04-01,-0.4296240511648986,-0.17929417204276396,-0.14900036111772963,-1.2350506913453578,1.0939239952172874,1.3603320101984624,0.9737493276042267,1.7276544941228527,1.347925812505509
2010-05-01,0.0517852649812196,-0.7632826681059821,0.5248442040309134,-0.29718084316793814,0.061832138511311904,-0.7588322727151199,0.8177528567337305,-0.3499168870673355,1.504939888086653
2010-06-01,-3.520759883287398,-2.931541850975299,-0.8240360943215782,-1.2584622309953897,-0.17771679299021184,1.2978276283801256,0.33080886702665246,-1.4629768854713832,0.9371568581150695
2010-07-01,-1.979488156485706,-0.4371387531458807,0.7522098548190219,0.19576191155779793,1.9704422184158092,-0.38873803752086494,-1.470955142800977,-0.5040812024008645,1.469626437643436
2010-08-01,-2.7861879209317224,-0.02383863808746214,1.910900609732938,2.0576769510516812,0.5962863967075409,-0.7413235090705179,1.0766534840055808,-0.31993320652109947,-0.6306504427372261
2010-09-01,2.0426566549738214,0.1388196689557696,-1.426268758324038,0.23800594498179647,0.6861406543150862,-0.08821154117532738,-0.28309124686786247,-2.7428632634706225,-0.7338591242972173
2010-10-01,0.25293063435009067,0.04273682813836193,-0.17202577749911793,-0.276760312683278,-0.9198049103976551,-0.3012716952238842,0.9138744280588854,1.4971806896638238,-0.7063768692281822
2010-11-01,-2.4749240345254373,-0.6836983466432617,0.6663019366420608,0.32269219122735354,0.32530873921265585,1.0259562955039676,0.4233037918088549,0.2933393940562799,-0.07987575908767822
2010-12-01,2.3645645762993,0.6185347136112775,-0.568899536631274,-0.6171451336503115,2.029646754969931,0.07278822598323828,-0.4011469741965301,-0.7603672430311148,0.26051738809805364
2011-01-01,-3.295027481242519,-0.06173894641272438,1.9472329116283817,-1.6666653085732406,1.1337883598227319,-0.620371764047122,1.3087360436162063,-0.28528124656105025,0.8356577372415366
2011-02-01,0.8013513470548291,-0.3533982365370904,-0.7917844472964697,-0.8363044111222051,-0.6467337581337317,-0.5643234506095469,0.9273896578983795,0.9131549232619164,1.440576605773451
2011-03-01,-2.2197498734171144,-1.2305448861952764,0.88616435752229,1.9044597286566118,0.8641131748386759,-0.592475912402953,-1.2882589134381766,-1.1878565842350033,1.28916431574073
2011-04-01,6.838106974573668,1.8548727209900493,-2.464682666262678,0.845873371840116,-0.38996984800312323,-0.3467321895942497,-1.8681205450724987,-0.7576726452926383,1.4464617198411724
2011-05-01,-3.6351345185941817,-1.0891911957912845,1.4952445709750022,1.6063086015157162,-0.14552474752712702,0.15131857895500178,0.20725592106156385,0.5688684566023474,-0.8918007361559404
2011-06-01,-0.4351574376813878,-0.36729300007675664,-0.1157318308516599,-1.8432763909383807,0.8291736182243425,1.0129635301453805,0.9803444285611684,2.708646363629576,-0.13087811159518745
2011-07-01,1.8872734557432045,0.5290345156131305,-0.6995208691074777,0.665112495510005,0.7714340942294019,0.4128903876918261,0.969422931383247,0.5910733227641726,1.5478915338341703
2011-08-01,0.671526967376524,-0.6401677096257307,-2.2068289356570485,0.4145852372628657,1.399581107379957,1.5685526023371168,-1.5731386190778354,-0.9005792596055964,2.210342635884633
2011-09-01,2.8994536191353912,1.885045565695277,1.1817414544234377,0.5935703631769796,1.0654808192874716,-1.2988182143397289,0.4981468058963047,-0.6941174876010292,0.5468880063599278
2011-10-01,-2.6359666307928333,-0.3884743670936328,0.5807249162803296,-0.6638958212613979,0.6711778475841391,-0.8050976825645958,-0.34294505280017373,0.12648464997590686,0.8397849655200192
2011-11-01,-2.9689524939620484,-0.8952030888591731,1.6532132859601982,0.19763131161778916,-1.2979562840519177,0.9623373855884668,-0.9721347673789176,-2.3506645586077015,1.4860861502080749
2011-12-01,2.7572510359657185,1.755755219887665,-0.19827213687914014,0.45935743430364984,0.3234940379584742,1.0474358473175795,-1.6573245630356273,-0.17744496334757068,-2.108564887455702
2012-01-01,-1.451534552948775,0.13266501513583887,0.008804195448571066,0.6419849112747947,-1.0466280282874156,-1.0381625493816777,-0.6195794540627342,-1.2101289094202727,1.115930250631302
2012-02-01,-1.1645275321291573,0.4313096389035096,0.4873275511948714,-0.2441313179939044,1.1790058548303084,-1.803127527767267,1.7980893657775772,0.9155614400146088,0.2668499194568546
2012-03-01,-1.7132439228788323,-0.7960161442760408,-0.740604300115746,0.3827010675358405,1.3757722843885203,-0.4803546136413393,-2.1402698128675595,-0.07174435729781149,-1.7029130391614
2012-04-01,3.552872284396054,2.583979770132237,0.3613487224463268,0.16603916658856646,-0.870339213060788,0.4920345146073239,-1.0836900112757917,0.35571795031371817,0.6869193944142241
2012-05-01,-1.328572323377617,-1.7872385347661148,0.5544816402077257,-0.7287745918953616,-0.712290404114014,2.810911109601242,0.10866114719554695,1.367064324612992,1.6075804481974683
2012-06-01,-0.24018723234406136,-0.390293636510821,0.41013155943784807,-1.9172049806690796,1.4384895447928632,-0.5873115823681614,-1.6286421894432823,-1.251113237161642,-0.611625258197669
2012-07-01,-4.548764995562138,-1.6363588800016087,1.2774825296310914,-0.09503058109635207,0.751887693988604,-0.2919129568359765,0.29956004654883395,-0.3366860820243857,0.9043461362928326
2012-08-01,1.7099559015294052,0.1043228388327407,-2.3600882918524917,0.24380874216312742,0.6222725240210029,-1.634723846092812,1.3905520065127213,-1.3402821938432192,-1.2719038938407643
2012-09-01,-1.7237583126400235,-0.2808278974561821,-0.11670526418584913,-0.021403670694800644,-0.3428016282486848,-2.159305478493886,0.42357189094076897,0.27633732476736395,0.4981031341889304
